,title,artist,lyric
8,촛농,Soffee,"일렁이는 촛불은
위태로워 아름답고
어둠이 오면
결국 가장 먼저 찾아요

너무 막 켜 놓지는 마
초는 결국 위험하니까
미운 마음에
화를 부르고 마네요

식은 촛농은
떨어질 줄을 몰라요

작은 불로 불씨를 키고
날 키운 당신이
뚫어져라 볼 때는 언제고
눈부시다 고개를 돌리네

아아 아아
돌리네
아아 아아

따뜻한 네 불길은
부드러워 좋다가도
내 몸에 붙으면
뜨겁다며 마구 때려요

너무 쉬이 꺼질까 봐
야금야금 먹이를 주다
과한 마음에
화를 부르고 마네요

불쑥 튄 불이
나를 잡으러 오네요

작은 불로 불씨를 키고
날 키운 당신이
뚫어져라 볼 때는 언제고
눈부시다 고개를 돌리네

아아 아아
돌리네
아아 아아"
9,빨래방의 행복지기,김귀오,"24시 빨래방에 왔어요. 찌든 때 가득한 빨래들을 세탁기에 넣어 돌리죠.
물소리에 돌아가는 빨래를 보고 있으니 내 머릿속 찌든 것도 같이 함께 씻기네요.
시간은 더디게 흐르네요. 무심코 사진을 찍어 올려요.
누군가는 알은체를 해주죠. 고맙고 반가워요. 내 쓸쓸함이 사라지네요.
그대는 괜찮은가요? 혹시라도 잠 못 들어 힘들진 않나요.
불빛 켜진 창문을 찾아보아요. 안부 전해요
그대는 괜찮은가요? 혹시라도 홀로 있어 외롭진 않나요.
잠시 서로 안부인사 전해요. 다 괜찮다고.

오르막 길 위로 보이는 나의 집. 어서 오라고 내게 손짓하네요.
깨끗하게 세탁 된 이불을 펴요. 꽃향기가 너무 좋아요.
오늘 밤 나는 행복해. 이불속에 드러누워요.
향긋한 내음 콧속을 간지러요. 행복이 나를 품어요.
그대여 행복한가요? 혹시라도 울적해서 잠 못 드는 밤이면
24시 빨래방으로 달려가세요. 행복지기 되고 싶다면 나처럼
오늘밤도 괜찮은가요."
10,웃는 너의 모습,MOO SOO,"매일 그려보던
너의 옆에 내 모습들을
수 없이 연습한 나의
모든 행동과 말투

익숙했던 나의 행동도
모두 낯설어 져서
네 앞에서면
다 안다 생각했었던
내가 부끄러워져

환하게 웃는 너의 모습은
힘들던 나를 웃음 짓게 해
모든것이 너로 물들어갈때면
이 세상을 다 가진듯 해

환한게 웃는 너의 옆에서
너의 손 잡을 수 있게되면
사랑한단 말로는 부족할만큼
행복한 기억을 줄게요
우리의 날을


나의 어색한 모습들도
점점 익숙하지만
여전한 너의
웃음과 행동들만은
나를 설레이게 해

환하게 웃는 너의 모습은
힘들던 나를 웃음 짓게 해
모든것이 너로 물들어갈때면
이 세상을 다 가진듯 해

환한게 웃는 너의 옆에서
너의 손 잡을 수 있게되면
사랑한단 말로는 부족할만큼
행복한 기억을 줄게요
우리의 날을

앞으로의 우리가
너무 당연해지지는 않을까
시간에 무뎌질수록
설레였던 마음도
사라질까 두려워

환하게 웃는 너의 모습은
내가 널 처음만났던 날에
추억들을 고이접어 담아놓은
나만 아는 얘긴가봐요

환하게 웃는 너의 옆에서
너의 손 잡을 수 있게돼서
사랑한단 말로는 부족할만큼
행복한 시간만 줄게요
우리의 날을"
11,무뎌져가네,김정우,"소중했던 기억을 놓쳐버린 채
흘러가는 멍청한 일상 속에
의미 없는 만남과 공간들의
생각들이 날 갉아먹어

무뎌져가네 거친 숨소리가
무너져가는 멈춰버린 지금
빛 바래진 사진 내 어릴 적 모습엔
선명하지 않은 미소만이

벌거벗은 순수했던 아이는
하루빨리 어른이 되고 싶어
주윌 둘러싼 차가움에 맞서려고
더러워진 세상의 옷을
하나둘씩 답답하게
계속 껴입고선 결국

무뎌져가네 거친 숨소리가
무너져가는 멈춰버린 지금
빛 바래진 사진 내 어릴 적 모습엔
선명하지 않은 미소만이"
12,벚꽃피는벗,나무이젠(이정남:Namoo Lee J.N),"벚꽃 벚꽃 벚꽃이 활짝 피는 벗
마음에 입가에 벚꽃이 피네
벚꽃 벚꽃 벚꽃이 활짝 피는 벗
언제나 내 곁에 있어줘서 고마워요
힘이 들 때도 외로울 때도 널 생각하면
엔돌핀이 막 솟아나 더 잘 살고 싶어져
사랑한다 친구야 벗이여
널 만난 내 인생 언제나 봄이야
사랑한다 친구야 넌 나의 벗이야
소중한 내 벗이여
벚꽃 벚꽃 벚꽃이 활짝 피는 벗
영원히 내 곁에 있어주오 내 벗이여

벚꽃 벚꽃 벚꽃이 활짝 피는 벗
마음에 입가에 벚꽃이 피네
벚꽃 벚꽃 벚꽃이 활짝 피는 벗
언제나 내 곁에 있어줘서 고마워요
소중한 벗과 우정의 꽃을 피워 벗꽃이요
항상 니 덕에 봄이야 고마운 벗이여
사랑한다 친구야 벗이여
널 만난 내 인생 언제나 봄이야
사랑한다 친구야 넌 나의 벗이야
소중한 내 벗이여
벚꽃 벚꽃 벚꽃이 활짝 피는 벗
영원히 내 곁에 있어주오 내 벗이여"
13,그대 눈이 슬퍼보여,무적기타,"그대 눈이 슬퍼보여 한없이 기쁨 그눈에
눈물이 고여있어 그대 눈을 봐 슬픈눈을

그 어떤 웃음으로도 가릴 수 없어
하늘봐라 하늘봐라 꿈을 꿔라 그대여
하늘봐라 눈을 감아
이제는 편히 쉬어

하늘봐라 하늘봐라 꿈을 꿔라 그대여
하늘봐라 눈을 감아
이제는 행복한 꿈 꿔요
꿈 꿔요"
14,게으른 새는 꿈을 꾼다네,취향상점 (Tasty Shop),"눈을 떴다기엔
난 아직 꿈속에서 유영 중
분명 어젯밤엔
나 다른 삶을 살자는 다짐을

미안함은 많은 지각보단
내 인생에게 돌리는 것을
난 내 양심의 소리에 귀 기울이는 도망을

어른이라는 말은
이제 내겐 놀리는 별명일지
이 게으른 새는
꿈자리가 뒤숭숭 치는 않다네

미안함은 많은 지각보단
내 인생에게 돌리는 것을
난 내 양심의 소리에 귀 기울이는 도망을

아직이라는 변명도
언제쯤 멈출 건지
내일이 오기만을
힘써 기다리네

아직이라는 변명도
언제쯤 멈출 건지
내일이 오기만을
힘써 기다리네

아직이라는 변명도
언제쯤 멈출 건지
내일이 오기만을
힘써 기다리네"
15,돌아갈거야,심재준,"살면 살수록 알 수 없는 게 내 인생이라 하면
알면 알수록 알 수 없는 건 너의 마음이야
지쳐가는 내 모습이 너무 안타까워
더 이상 여기 머물 수 없어
나 다시 돌아갈 거야 내가 있던 곳으로
처음부터 다시 시작해도 좋아
나 다시 돌아갈 거야 내가 있던 곳으로
활짝 웃으면서 떠나갈 거야

살면 살수록 알 수 없는 게 내 인생이라 하면
알면 알수록 알 수 없는 건 너의 마음이야
변해가는 내 눈빛이 나를 슬프게 해
더 이상 여기 머물 수 없어
나 다시 돌아갈 거야 내가 있던 곳으로
처음부터 다시 시작해도 좋아
나 다시 돌아갈 거야 내가 있던 곳으로
활짝 웃으면서 떠나 갈거야

살면 살수록 알 수 없는 게 내 인생이라 하면
알면 알수록 알 수 없는 건 너의 마음이야
멀어지는 내 마음을 이젠 잡지 못해
더 이상 여기 머물 수 없어
나 다시 돌아갈 거야 내가 있던 곳으로
처음부터 다시 시작해도 좋아
나 다시 돌아갈 거야 내가 있던 곳으로
활짝 웃으면서 떠나 갈거야
나 다시 돌아올 거야 내가 있던 곳으로
활짝 웃으면서 돌아올 거야"
16,Woo,이은재,"새벽은 날 그저 지나치고
지세던 밤하늘은 더 잊혀지네
반갑지 않던 아침은 돌아오면서
지친 나는 도대체 어디에

스쳐지나가버린 날들을 탓하며
그저 잊혀지는 모든 것들을 위해서
잊을 수없는 너만을 바라보면서
그저 잊혀진 나를 떠올리네

Woo

망가진 바램들은 더 흐려지고
흘러 뭍힌 추억은 더 이상 없고
잊어버린 그 많은 기억들은 전부
내 머릿 속 틈 사이 어딘가에

Woo"
17,봄이라서 하는 말,음성사서함,"어느새 바람은 따스하고
가로등 불이 켜진
저기 작은 벤치에 앉아

사소한 얘기들과 
내 어색한 미소
사실은 난 말이야
너의 모든 게 궁금해

너도 이 노랠 듣니?
우린 참 닮은 점이 많네
우연치곤 신기하게

좋아하는 노래 가사를 흥얼대는
너의 모습에 내 마음은 떨려

혹시 너는 알까 내 마음을
안다면 어떻게 생각해
힐끗 바라본 너는 오늘도 예뻐서

지금 말해볼까 내 마음을
어쩌면 네게 부담이 될까 봐
준비했었던 말 끝내 못하는 나죠

너도 이 영활 봤니?
우린 참 비슷한 게 많네
우연치곤 신기하게

웃음기 없던 내 하루는
어느새 봄 햇살 같아져
너를 떠올리면

혹시 너는 알까 내 마음을
안다면 어떻게 생각해
힐끗 바라본 너는 오늘도 예뻐서

지금 말해볼까 내 마음을
어쩌면 네게 부담이 될까 봐
준비했었던 말 끝내 못하는 나죠

주말엔 뭐해 무심한 척 뱉은 말
사실은 매일 널 보고 싶단 말

혹시 너는 알까 내 마음을
안다면 어떻게 생각해
꽃잎이 흩날리는 서툰 나의 고백

지금 말해볼까 내 마음을
오래전부터 널 좋아했다고
농담처럼 건넨 봄이라서 하는 말
이미 다 알면서 웃고만 있는 너와"
18,얼죽아,임연,"차가운 바람이 불어와
소리 소문 없이 찾아온 너
바바리 가디건 꺼내 놓은지
3일만에 다시 창고행

추워도 너무 추워어
이럴땐 따뜻한 음료를 마셔야지

아냐 난 얼죽아 난 얼죽아
얼어죽어도 아이스를 마셔야겠어
손이 시려워 발이 꽁꽁꽁
그래도 얼죽아를 마셔야겠어

그래 난 얼죽아
난 얼죽아
얼어죽어도 아이스를 마셔야겠어
난 얼죽아

멋 부리다 죽어 그래서 나는 입어
근데도 너무 추워 따뜻한게 필요해
그 때 내 눈에 보이는 김 폴폴 나는

후 후루룩
하-따뜻하다

이제 아이스 시켜야지

그래 난 얼죽아
난 얼죽아
얼어죽어도 아이스를 마셔야겠어

손이 시려워 발이 꽁꽁꽁
그래도 얼죽아를 마셔야 겠어

그래 난 얼죽아 난 얼죽아
얼어죽어도 아이스를 마셔야겠어

난 얼죽아!"
19,정해놓지 않은 알람,환일,"우리 사이에 지나간 그 찰나의 시간들
마치 시간이 멈춘 듯 영원할 것만 같았고
하지만 이 시간들은 내게 알람을 울려왔고 ohoh
이제는 너와 나 더는 볼 수 없을 지도 몰라

당연한 듯이 있었던 그 모든 순간들
마치 초침같이 짧게 스친 시간들
우리 시간 끝엔 항상 이별이 찾아왔었고 oh
이번엔 널 꼭 붙잡고 놓치지 않을래

운명은 말없이 조용히 오고
우리는 수없이 순간을 놓쳐
마주 오는 기차처럼
우린 찰나 속에만 갇혀있네

우리 사이에 지나간 그 찰나의 시간들
마치 시간이 멈춘 듯 영원할 것만 같았어
하지만이 시간들은 내게 알람을 울려왔고 ohoh
우리는 언제쯤 서롤 다시 만날 수 있을까

이별이 올 걸 알면서 낭비가 된 시간들
어쩌면 이 모든 게 다 내겐 과분했던 걸까
우리가 떨어질 결말 밖엔 존재하지 않을까 oh
아무렇지도 않은 건 아닐 테잖아

운명은 바꿀 수 없게만 오고
우리는 수없이 결말을 부정해
돌아오지 않는 시간처럼
우린 운명으로부터 멀어지네

우리 사이에 지나간 그 찰나의 시간들
마치 시간이 멈춘 듯 영원할 것만 같았어
하지만 이 순간은 오래 가지 않았고 ohoh
우린 이 장면을 영원히 가질 수 없을까

마지막 순간
마주친 너의 얼굴
다 정해졌지만
바꾸고 싶은 마음
다 운명이라면
다시 만나
우리의 시간은 되돌릴 수 없네"
20,시청 앞 지하철 역에서,왁스,"시청 앞 지하철 역에서
너를 다시 만났었지
신문을 사려 돌아섰을 때
너의 모습을 보았지
발 디딜 틈 없는 그곳에서
너의 이름을 부를 땐
넌 놀란 모습으로 음음음
너에게 다가가려 할 때에
난 누군가의 발을 밟았기에
커다란 웃음으로
미안하다 말해야 했었지
살아가는 얘기 변한 이야기
지루했던 날씨 이야기
밀려오는 추억으로
우린 쉽게 지쳐갔지
그렇듯 더디던 시간이
우리를 스쳐 지난 지금
너는 두 아이의 아빠라며
엷은 미소를 지었지
나의 생활을 물었을 때
나는 허탈한 어깨짓으로
어딘가에 있을 무언가를
아직 찾고 있다 했지
언젠가 우리 다시 만나는 날에
빛나는 열매를 보여준다 했지
우리의 영혼에 깊이 새겨진
그날의 노래는
우리 귀에 아직 아련한데
가끔씩 너를 생각한다고
들려주고 싶었지만
짧은 인사만을 남겨둔 채
너는 내려야 했었지
바삐 움직이는 사람들 속에
너의 모습이 사라질 때 오래전
그날처럼 내 마음에는
언젠가 우리 다시 만나는 날에
빛나는 열매를 보여준다 했지
우리의 영혼에 깊이 새겨진
그날의 노래는
우리 귀에 아직 아련한데
라라라라라라라라"
21,알아야 할 것,유니커즈 (Uniquers),"따뜻했던 이 거리
또 식어버린
손끝을 쓰라린
너의 모든 것

그때 이 맘을 그대가
지금 이 맘을 그대가

알았더라면 너와의 추억이
깊었더라면 너와의 모든 게

그때 이 맘을 그대가
지금 이 맘을 그대가
그때 이 맘을 그대가
지금 이 맘을 그대가

알았더라면 너와의 추억이
깊었더라면 너와의 모든 게

좋았을 텐데 좋았을 텐데 좋았을 텐데
좋았을 텐데 좋았을 텐데 좋았을 텐데"
22,Winter Beach,Time2cook(타임투쿡),"파도가 품었던 순간
내 눈동자에 그린 너의 모습들
우리는 함께 있었지
스치는 손 끝이
따스한 설렘에 녹았어

눈이 내리고
시간이 멈춘 듯이
얼음 조각처럼 빛나던 순간과
영원할것만 같았던
다시 만난 바다는 썰렁

지난 날 들처럼
그때 우리처럼
불어 불어 차가운 모래가

지난 날들 속에
희미한 기억들은
푸른 바다 위 내린 눈처럼

그대 어떤가요
아직 그 밤을
서로의 손을 마주잡고
어둠 속에서 속삭이던 날
그댄 기억하나요

부서진 모래 위
남아있는 발자국
무심코 따라가
혹시 그대도
날 찾은건 아닐까요
한참을 서성여도
썰렁

다가와 내 품으로
하얀 겨울바다 위에서
우리는 춤을 췄어 (사랑을 했어)
그댈 그리워하는 난 여기 남아

지난 날 들 처럼
그때 우리처럼
불어 불어 차가운 모래가

지난 날들 속에
희미한 기억들은
푸른 바다 위 내린 눈처럼"
23,숲길에서,날꿈밴드,"안개가 뒤덮힌 숲길을 따라
흐르는 물소리 스산한 바람
희뿌연 새소리 내 눈을 스치고
바위와 나무가 보이는 풍경

한참을 앉아서
저 먼 산봉우리를 본다
아무런 생각이 없는 듯 아무런 느낌이 없는 듯
그냥 공허로운 메아리를 꿀꺽 삼켜 본다

바위같은 인생을 살아가야지
나무같은 인생을 살아가야지
안개가 서서히 걷힐 때
그제서야 자리에서 일어선다

내 마음을 들여다보며
내곁에서 사라지는 것들과
내곁에 남아있는 것들을
다시금 생각하며

나를 나로 바라보며 내가 나를 바라보며
나를 내가 바라보며
나를 보며 하늘과 손을 맞잡는다
세상은 그렇게 흘러간다
세상은 그렇게 흘러간다 세상은 그렇게 흘러간다

안개가 사라진 숲길을 따라
흐르는 물소리 시원한 바람
하얀 새소리 내 귀를 스치고
바위와 나무가 보이는 풍경"
24,봄,이효정,"언제부터였는지
자꾸 아른거렸죠
두근두근 설레어
잠 못 들었던 밤
그대 문자 소리에
핸드폰만 바라보며
시간 가는 줄도 몰랐죠

내 작은 마음이
이렇게 커버렸는지
이제는 그대가
내 옆에 꼭 있어줘요

그대의 두 손을 잡고 걸어가
싱그런 봄바람 가득 싣고서
같은 마음, 같은 곳을
바라보고 있는 걸

언제나 나를 보며 미소 짓는
그대의 설렘 가득한 마음에
난 오늘도 어제보다
더 떨리는 걸

언제부터였는지
따스히 안아준 너
두근두근 설레어
잠 못 들었던 밤
그대와 전화 속
밤새 넘쳐나는 이야기들에
시간 가는 줄도 몰랐죠

내 작은 마음이
이렇게 커버렸는지
이제는 그대가
내 옆에 꼭 있어줘요

그대의 두 손을 잡고 걸어가
싱그런 봄바람 가득 싣고서
같은 마음, 같은 곳을
바라보고 있는 걸

언제나 나를 보며 미소 짓는
그대의 설렘 가득한 마음에
난 오늘도 어제보다
더 떨리는 걸

나란히 그대와 맞춰 걸어가
구름 위를 걷는 기분이 이런 걸까

따사로운 봄 sunshine
너와 나 it's right now
Our love is overflowing

그대의 포근한 품에 안기면
싱그런 봄바람 살랑 불어와
같은 마음, 같은 곳을
바라보고 있는 걸

사랑해 내게 속삭여 줄 때면
두 손을 꼭 잡고 내게 약속해
날 오늘 더 내일 더
사랑해 줄 거라고"
25,아쉬움,장끼전,"헤어져야 할 때
왠지 돌아서지지 않는
이 안타까움 때문에
자꾸만 멈칫거리게 되네

헤어져야 할 때
그저 바라보기만 하는
이 가슴 아픔 때문에
난 움직일 수가 없네

무언가 할 말을 잊은 것도 같은데
무언가 내 무엇을 줘야할 것만 같은데
바보같이 그녀의 뒤로 흩어지는
아카시아 향기만 좇고 있어

지하철로 내려가는 내 주위로
그녀의 향기가 감돌고
집에 돌아와 잠자리에 누울 때조차
내 곁에서 떠나지 않고 있네

헤어져야 할 때 그 아쉬움을
꿈속에서라도 이어
그대 눈 속에 비치는 내 모습을
확인하고 싶어지네"
26,왜 내 눈물을 닦아주나요,김눈물,"왜 내 눈물을 닦아줬나요
그대를 떠나는 나인데
차라리 화를 내지 그랬어

왜 그대는 울기밖에 못해요
화내는 법을 알려줬잖아
내겐 왜 써먹지 못해요

아직도 잊혀지지 않아요 그때의 장면이
하염없이 흐르던 그대의 눈물이
이제와서 후회해도 소용없지만
돌아가고 싶어요
돌아가고 싶어요

왜 그댈 잃어야만 아는지
내겐 너무 소중한 그대란걸
oh 왜

아직도 잊혀지지 않아요 그때의 장면이
하염없이 흐르던 그대의 눈물이
이제 와서 후회해도 소용없지만
돌아가고 싶어요
돌아가고 싶어요

그땐 내가 정말 미쳤었나 봐요
정말 그대를 잃고 싶지 않아요
사랑하지 않는다는 말은
다 거짓말이에요

아직도 잊혀지지 않아요 그때의 장면이
하염없이 흐르던 그대의 눈물이
이제 와서 후회해도 소용없지만
돌아가고 싶어요
돌아가고 싶어요"
27,부유 (float),이신혁,"하찮은 시간이 되어보는 것도
좋을 것 같애
이미 누웠는데 이리 넘어올래
그냥 여기서 놀게

사실 우린 많이 게을러
모여도 조용한 바보들의 밤
어딘가 불 켜진 창문 지금
여긴 다 붕 뜬 사람뿐
아무도 모르게 시작되는 춤

It’s Gonna Be

벌써 재밌는데
뭘 더 하려고 해
평소답지 않게

골목식당 늘어선 줄
무서워라
우린 큰길로만 걷자
행인 1로 녹아들어

이 넓은 체인 체인
체인점의 숲속에서
이 넓은 체인 체인
체인점의 숲속에서

사실 우린 제법 시시해
입이 짧아 배부른 바보들의 밤
별은 차고 달은 기울고
지금 여긴 다 바닥에 스미고
서로의 살을 떼지 않고 추는 춤

It’s Gonna Be"
28,"My Daughters, My Joy",고3 형민,"주걱에 붙은 밥 온 볼에 발라가며 떼어먹던 딸
퇴근하면 어깨 위에 올려놓고 눅 놀았던 딸들
손톱에 얼굴 긁혀도 앙증스러웠던 딸
유치원 앞 헤어질 때 걱정 말란 표정으로 방긋 웃어주던 딸

울지 않기로 약속하고 공기놀이하곤 꺼이꺼이 울던 딸
한여름 밴쿠버 가족 여행 저절로 핀 딸들

이승환 콘서트 매화꽃 딸 생뚱 유학 내내
하늘하늘 옷 한번 못 입힌 딸들
태생적으로 마음 아픈 사람 헤아릴 줄 아는 딸들

쓰러져자다가 은근살폿 문간 빠져 출근하는 딸들
국제 디베이트 대회 대상 받은 모 과꽃 예쁜 딸

중학 입학식 때 수백 명 전교생 앞에 서서
깜찍 선서한 딸
홀연 미국 유학 길 초롱꽃 예쁜 딸

Just like this no more no less my daughters
In your smile, my love’s unfurled
All my daughters light up my would
In your eyes I see the stars

Just like this no more no less my daughters
In your smile, my love’s unfurled
Underneath the starlit skies
Every moment, a sweet surprise

Just like this no more no less my daughters
In your smile, my love’s unfurled
All my daughters light up my would
And fill my life pure delight
All my daughters light up my would
My Daughters, My Joy"
29,둘이서 콩깍지,마음과 마음,"우리둘이 함께 살면
누구보다 어울릴꺼야
처음부터 반해버린 내 심장이
쿵쿵 뛰던 그날

넓고 넓은 세상에서
많고 많은 사람들중에
사실은 이상형은 아니였지만
왠지 니가 좋더라

언젠가는 익숙한 일상에
서로가 시들할때

잠시 눈을 감고
뒤 돌아 본다면
따뜻한 미소로
살며시 웃게 될거야

소슬바람 불어와도
따뜻하게 감싸줄거야
둘이서 단둘이서 만들어가는
인생극장 개봉박두

언젠가는 주름진 얼굴로
거울 보기 싫을때

아직 당신 예뻐
아직 당신 멋져
그 누가 뭐래도
둘이서 행복 할거야

아직 당신 예뻐
아직 당신 멋져
평생을 그렇게
콩깍지 쓰고 살거야

난 너만 사랑 할거야"
30,Bad Ending,Minsung (민성),"다 가만 안 둘 거야
내게 모질게 했던 사람들
어른이 돼보니
이건 생과 사의 문제더라

내가 뭘 잘못했는데
난 그냥 니들이 너무 좋았어
좋아했던 게 죄니깐
뒤끝이라고 부르진 않을게

Bad ending
Perverted ending
A sad ending too

Bad ending
No happy ending
Bye bye bye bye bye

Bad ending
Perverted ending
A sad ending too

Bad ending
No happy ending
Bye bye bye bye bye

모두 기억할 거야
내게 모질게 했던 사람들
어른이 돼보니
악몽이 되어서 날 괴롭혀

내가 뭘 잘못했는데
난 그냥 행복하고 싶었어
행복이 죄니깐
뒤끝이라고 부르진 않을게

Bad ending
Perverted ending
A sad ending too

Bad ending
No happy ending
Bye bye bye bye bye

Bad ending
Perverted ending
A sad ending too

Bad ending
No happy ending
Bye bye bye bye bye

Bye bye bye bye bye
Bye bye bye bye bye
Bad Ending"
31,쉬는 날 (feat. 0do),Like June,"햇살이 눈부셔 눈뜬 아침에
오늘은 쉬는 날 할 일이 없어

한참을 멍하니 바라봐
바싹 말라버린 화초와
식탁 위 가득 쌓아올린
컵라면 용기와 아이스크림 껍질

괜찮아 오늘은 쉬는 날이야
괜찮아 내일도 쉴 테니까

우우우우 음음음음
워어오우 우우우

햇살이 따가와 지친 오후에
오늘은 노는 날 할 일이 없어

한참을 멍하니 헤매다
바싹 말라버린 이상과
휴지통 가득 쌓아올린
희망과 용기와 자존감의 껍질

괜찮아 오늘은 쉬는 날이야
괜찮아 내일도 쉴 테니까
괜찮아 오늘은 쉬는 날이야
괜찮아 내일도 쉴 테니까

우우우우 음"
32,그때처럼 (Feat.쥬디 (JudY)),빕어,"그때 우리 처음 만났을 때처럼만
다시 날 떠올려준다면
언제라도 같은 곳에서
널 만날 때까지 기다릴게

다시 마주친 것 같아
우린 아직 못 잊을 것 같아
내가 하늘에 날렸던 노래같이
또 어느 누가 나를 궁금해할까

움츠러든 목소리에
개운한 비가 내리면
너를 만났던 그때처럼
다시 펼쳐질 거야

내게 부는 바람이
떨려오는 네 목소리와 같아도
모른척할 걸 알아
그 때로 돌아갈 것만 같아

가만 일렁이는 소리
향기를 머금고 있지만
어쩌다 나에게 닿는다면
끝까지 서있을게 그때처럼

다시 마주친 것 같아
우린 아직 못 잊을 것 같아
내가 하늘에 날렸던 노래같이
또 어느 누가 나를 궁금해할까

내게 부는 바람이
떨려오는 네 목소리와 같았더라도
모른척할 걸 알아
그 때로 돌아갈 것만 같아

가만 일렁이는 소리
향기를 머금고 있지만
어쩌다 나에게 닿는다면
끝까지 서있을게 그때처럼

랄라라라 라라
닷다라라 라라라 라라
라라라라 랄라라리 랄라라
라라라 라라 라라

가만 일렁이는 소리
향기를 머금고 있지만
어쩌다 나에게 닿는다면
끝까지 서있을게 그때처럼

언제라도 같은 곳에서
널 만날 때까지
기다릴게"
33,산수유 (Feat. 김상준),황인웅,"추운 겨울이 가고
봄이 도착할 무렵 피는
노란 산수유 꽃을 아니

벚꽃을 기다리는 너에게
산수유는 이미 봄을
준비해놨단다

지리산 자락 작은 마을
노랗게 물들은
산수유 꽃의 봄이 궁금하지 않니

그래 구례에 가보자
섬진강 굴에
산수유 막걸리 한잔 마셔보자

노란 산수유 꽃 사이
너의 미소
유독 아름다워라

그래 구례에 가보자
우리 모두 함께
일상의 굴레를 벗어 던지고
산수유 꽃에 섬진강 굴에
같이 마실래 산수유 막걸리
힘들었던 일상을 잠시 뒤로 하고
산수유 꽃 사이 너를 바라보며
나는 하루 종일 웃을래 아무 생각 없이
하루 종일 웃을래 아무 걱정 없이

만개한 산수유 꽃 사이
피어 있는 너의 미소
이 순간 영원 하여라

그래 구례에 가보자
섬진강 굴에
산수유 막걸리 한잔 마셔보자

노란 산수유 꽃 사이
너의 미소
너무 아름다워라

글에 구례를 써보자
섬진강 구례
혼자 알기엔 너무 아쉽구나

노래로 구례를 부르자
지리산 구례
산수유 노래 부르자
구례를 부르자"
34,네가 외출한 사이,조형우,"빈집에 앉아
홀로 생각했어
벌써 네가 조금 보고 싶어서
아까는 그래 나 인정할게
혼자 집에 남아서 좋았어

생각해봤어
네가 이 집으로
다시 돌아올 수 없게 되면
난 알게 되지 그럴 때 마다
나는 너를 사랑하는 거야

TV속 영화의
마지막처럼
너를 놓치고 싶지는 않아
아 이제야 깨달았어
네가 외출한 사이
I’ve fallen in love with you

우스꽝스런
우리 늘 추는 춤을
다신 함께 출 수 없게 되면
난 알게 되지 그럴 때 마다
나는 너를 사랑하는 거야

TV속 영화의
마지막처럼
너를 놓치고 싶지는 않아
아 이제야 깨달았어
네가 외출한 사이

매일 너와 아침산책을 하고
더 좋은 집에 가서도 살고 싶어
편의점에 가서 과자를 사오고
사람들을 초대해 놀고 싶어
모두가 내 노랠 듣게 되었을 때
네가 내 곁에 있어줬음 싶어

내 품에 안겨
잠든 너를 봐
이젠 너에게 말해야겠어
I’ve fallen in love with you"
35,레몬,신인서,"노랗게 물들었던
나의 날들이 저물어가면
아무 미련도 없이
계절의 반을 접어둘 거야

아름다울까, 그 저편에서는

때늦은 불빛처럼 어느 순간 속에 난 서 있을 거고
그대가 좋아했던 어린 마음들은 둥글어질 거야

액자 속 그림처럼
기억을 잠시 넣어놓으면
새소리 머무르는
싱그러운 곳에 걸어둘 거야

그럼 하루가 조금 닳을 때까지
우리 멈춰있자

때늦은 불빛처럼 어느 순간 속에 난 서 있을 거고
그대가 좋아했던 어린 마음들은 둥글어질 거야

푸르른 모습에는 우리 사랑마저 꿈결 같았어도
푸르른 모습에는 우리 사랑마저 꿈결 같았어도

놓지 않을거야
놓지 않을거야"
